Bioactivity_ID,Protein_Accession,Activity_Type,Activity_Qualifier,Bioassay_Data_Source,BioAssay_Name,Compound_Name,Target_Name,Target_Link,ECs,Representative_Protein_Accession,Cell_ID,Anatomy,dois,pmcids,pclids,citations,BioAssay_AID,Substance_SID,Compound_CID,refsid,Gene_ID,PMID,AidType,Last_Modified_Date,Has_Dose_Response_Curve,RNAi_BioAssay,Activity,Activity_Value,Taxonomy_ID,Target_Taxonomy_ID,Anatomy_ID;;
325936781,O60885,,,ChEMBL,Binding affinity to BRD4 isoform 1 assessed as change in melting temperature at 10 uM by thermal shift assay,Pfi-1,Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1021/jm3010515,PMC3506127,30964650,"Fish PV, Filippakopoulos P, Bish G, Brennan PE, Bunnage ME, Cook AS, Federov O, Gerstenberger BS, Jones H, Knapp S, Marsden B, Nocka K, Owen DR, Philpott M, Picaud S, Primiano MJ, Ralph MJ, Sciammetta N, Trzupek JD. Identification of a chemical probe for bromo and extra C-terminal bromodomain inhibition through optimization of a fragment-derived hit. J Med Chem. 2012 Nov 26;55(22):9831–7. PMID: 23095041; PMCID: PMC3506127.",710387,163328379,71271629,,,23095041,Literature-derived,20180923,0,0,Unspecified,,9606,,
325992339,O60885,,,ChEMBL,Binding affinity to modified phosphorylated human BRD4 phosphorylation-dependent interaction domain (287-530) expressed in Sf9 cells assessed as formation of cross-linking products in absence of sodium periodate using Neutravedin HRP by Western blot metho,"(2R)-N'-[3-[2-[2-[3-[5-[(3aS,4S,6aR)-2-oxo-1,3,3a,4,6,6a-hexahydrothieno[3,4-d]imidazol-4-yl]pentanoylamino]propoxy]ethoxy]ethoxy]propyl]-2-[[2-[[2-[4-aminobutyl-[2-[4-aminobutyl-[2-[[2-[4-aminobutyl-[2-[2-(4-hydroxyphenyl)ethyl-[2-(2-methylpropylamino)acetyl]amino]acetyl]amino]acetyl]-(2-methoxyethyl)amino]acetyl]amino]acetyl]amino]acetyl]amino]-3-(3,4-dihydroxyphenyl)propanoyl]amino]pentanediamide",Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,521,,10.1016/j.bmcl.2011.06.011,PMC3591469,17426277,"Cai D, Lee A, Chiang C, Kodadek T. Peptoid ligands that bind selectively to phosphoproteins. Bioorganic & Medicinal Chemistry Letters. 2011 Sep;21(17):4960–4. doi: 10.1016/j.bmcl.2011.06.011.",696220,163316827,71451362,,,21742492,Literature-derived,20200625,0,0,Inactive,,9606,,
237780229,O60885,,,ChEMBL,Binding affinity to second bromodomain of BRD4 assessed as change in melting temperature at 100 uM by differential scanning fluorimetry,"6-(3,5-Dimethyl-1,2-oxazol-4-yl)-3-methyl-1,2,3,4-tetrahydroquinazolin-2-one",Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1021/jm200640v,PMC3188285,16308786,"Hewings DS, Wang M, Philpott M, Fedorov O, Uttarkar S, Filippakopoulos P, Picaud S, Vuppusetty C, Marsden B, Knapp S, Conway SJ, Heightman TD. 3,5-Dimethylisoxazoles Act As Acetyl-lysine-mimetic Bromodomain Ligands. J. Med. Chem. 2011 Sep 06;54(19):6761–70. doi: 10.1021/jm200640v.",620142,134444976,39791103,,,21851057,Literature-derived,20200629,0,0,Unspecified,,9606,,
237780231,O60885,,,ChEMBL,Binding affinity to second bromodomain of BRD4 assessed as change in melting temperature at 100 uM by differential scanning fluorimetry,"Ethyl 3-(3,5-dimethyl-1,2-oxazol-4-yl)-5-ethoxybenzoate",Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1021/jm200640v,PMC3188285,16308786,"Hewings DS, Wang M, Philpott M, Fedorov O, Uttarkar S, Filippakopoulos P, Picaud S, Vuppusetty C, Marsden B, Knapp S, Conway SJ, Heightman TD. 3,5-Dimethylisoxazoles Act As Acetyl-lysine-mimetic Bromodomain Ligands. J. Med. Chem. 2011 Sep 06;54(19):6761–70. doi: 10.1021/jm200640v.",620142,134460399,54757751,,,21851057,Literature-derived,20200629,0,0,Unspecified,,9606,,
237780233,O60885,,,ChEMBL,Binding affinity to second bromodomain of BRD4 assessed as change in melting temperature at 100 uM by differential scanning fluorimetry,"1-[3-(3,5-Dimethyl-1,2-oxazol-4-yl)phenyl]ethanol",Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1021/jm200640v,PMC3188285,16308786,"Hewings DS, Wang M, Philpott M, Fedorov O, Uttarkar S, Filippakopoulos P, Picaud S, Vuppusetty C, Marsden B, Knapp S, Conway SJ, Heightman TD. 3,5-Dimethylisoxazoles Act As Acetyl-lysine-mimetic Bromodomain Ligands. J. Med. Chem. 2011 Sep 06;54(19):6761–70. doi: 10.1021/jm200640v.",620142,134456578,54757750,,,21851057,Literature-derived,20200629,0,0,Unspecified,,9606,,
237780235,O60885,,,ChEMBL,Binding affinity to second bromodomain of BRD4 assessed as change in melting temperature at 100 uM by differential scanning fluorimetry,"1-[3-(3,5-Dimethyl-1,2-oxazol-4-yl)-5-ethoxyphenyl]ethanone",Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1021/jm200640v,PMC3188285,16308786,"Hewings DS, Wang M, Philpott M, Fedorov O, Uttarkar S, Filippakopoulos P, Picaud S, Vuppusetty C, Marsden B, Knapp S, Conway SJ, Heightman TD. 3,5-Dimethylisoxazoles Act As Acetyl-lysine-mimetic Bromodomain Ligands. J. Med. Chem. 2011 Sep 06;54(19):6761–70. doi: 10.1021/jm200640v.",620142,134437307,54757752,,,21851057,Literature-derived,20200629,0,0,Unspecified,,9606,,
237780265,O60885,,,ChEMBL,Binding affinity to first bromodomain of BRD4 assessed as change in melting temperature at 100 uM by differential scanning fluorimetry,"1-[3-(3,5-Dimethyl-1,2-oxazol-4-yl)phenyl]ethanone",Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1021/jm200640v,PMC3188285,16308786,"Hewings DS, Wang M, Philpott M, Fedorov O, Uttarkar S, Filippakopoulos P, Picaud S, Vuppusetty C, Marsden B, Knapp S, Conway SJ, Heightman TD. 3,5-Dimethylisoxazoles Act As Acetyl-lysine-mimetic Bromodomain Ligands. J. Med. Chem. 2011 Sep 06;54(19):6761–70. doi: 10.1021/jm200640v.",620143,134437305,44243549,,,21851057,Literature-derived,20200629,0,0,Unspecified,,9606,,
237780267,O60885,,,ChEMBL,Binding affinity to first bromodomain of BRD4 assessed as change in melting temperature at 100 uM by differential scanning fluorimetry,"3-(3,5-Dimethyl-1,2-Oxazol-4-Yl)-5-Ethoxybenzoic Acid",Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1021/jm200640v,PMC3188285,16308786,"Hewings DS, Wang M, Philpott M, Fedorov O, Uttarkar S, Filippakopoulos P, Picaud S, Vuppusetty C, Marsden B, Knapp S, Conway SJ, Heightman TD. 3,5-Dimethylisoxazoles Act As Acetyl-lysine-mimetic Bromodomain Ligands. J. Med. Chem. 2011 Sep 06;54(19):6761–70. doi: 10.1021/jm200640v.",620143,134448930,53308655,,,21851057,Literature-derived,20200629,0,0,Unspecified,,9606,,
237780269,O60885,,,ChEMBL,Binding affinity to first bromodomain of BRD4 assessed as change in melting temperature at 100 uM by differential scanning fluorimetry,"Ethyl 3-(3,5-dimethyl-1,2-oxazol-4-yl)-5-ethoxybenzoate",Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1021/jm200640v,PMC3188285,16308786,"Hewings DS, Wang M, Philpott M, Fedorov O, Uttarkar S, Filippakopoulos P, Picaud S, Vuppusetty C, Marsden B, Knapp S, Conway SJ, Heightman TD. 3,5-Dimethylisoxazoles Act As Acetyl-lysine-mimetic Bromodomain Ligands. J. Med. Chem. 2011 Sep 06;54(19):6761–70. doi: 10.1021/jm200640v.",620143,134460399,54757751,,,21851057,Literature-derived,20200629,0,0,Unspecified,,9606,,
237780271,O60885,,,ChEMBL,Binding affinity to first bromodomain of BRD4 assessed as change in melting temperature at 100 uM by differential scanning fluorimetry,"6-(3,5-Dimethyl-1,2-oxazol-4-yl)-3-methyl-1,2,3,4-tetrahydroquinazolin-2-one",Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1021/jm200640v,PMC3188285,16308786,"Hewings DS, Wang M, Philpott M, Fedorov O, Uttarkar S, Filippakopoulos P, Picaud S, Vuppusetty C, Marsden B, Knapp S, Conway SJ, Heightman TD. 3,5-Dimethylisoxazoles Act As Acetyl-lysine-mimetic Bromodomain Ligands. J. Med. Chem. 2011 Sep 06;54(19):6761–70. doi: 10.1021/jm200640v.",620143,134444976,39791103,,,21851057,Literature-derived,20200629,0,0,Unspecified,,9606,,
237780273,O60885,,,ChEMBL,Binding affinity to first bromodomain of BRD4 assessed as change in melting temperature at 100 uM by differential scanning fluorimetry,"1-[3-(3,5-Dimethyl-1,2-oxazol-4-yl)phenyl]ethanol",Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1021/jm200640v,PMC3188285,16308786,"Hewings DS, Wang M, Philpott M, Fedorov O, Uttarkar S, Filippakopoulos P, Picaud S, Vuppusetty C, Marsden B, Knapp S, Conway SJ, Heightman TD. 3,5-Dimethylisoxazoles Act As Acetyl-lysine-mimetic Bromodomain Ligands. J. Med. Chem. 2011 Sep 06;54(19):6761–70. doi: 10.1021/jm200640v.",620143,134456578,54757750,,,21851057,Literature-derived,20200629,0,0,Unspecified,,9606,,
326006171,O60885,Kd,=,ChEMBL,Binding affinity to His6-tagged BRD4 expressed in Escherichia coli by isothermal colorimetric analysis,"Benzyl [(4r)-1-Methyl-6-Phenyl-4h-[1,2,4]triazolo[4,3-A][1,4]benzodiazepin-4-Yl]carbamate",Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1021/jm201283q,,15382171,"Bamborough P, Diallo H, Goodacre JD, Gordon L, Lewis A, Seal JT, Wilson DM, Woodrow MD, Chung CW. Fragment-based discovery of bromodomain inhibitors part 2: optimization of phenylisoxazole sulfonamides. J Med Chem. 2012 Jan 26;55(2):587–96. doi: 10.1021/jm201283q. PMID: 22136469.",705336,124960693,53318989,,,22136469,Confirmatory,20220830,0,0,Active,0.024000,9606,,
325950749,O60885,,,ChEMBL,Binding affinity to modified phosphorylated human BRD4 phosphorylation-dependent interaction domain (287-530) expressed in Sf9 cells assessed as formation of cross-linking products in presence of sodium periodate using Neutravedin HRP by Western blot meth,"(2R)-N'-[3-[2-[2-[3-[5-[(3aS,4S,6aR)-2-oxo-1,3,3a,4,6,6a-hexahydrothieno[3,4-d]imidazol-4-yl]pentanoylamino]propoxy]ethoxy]ethoxy]propyl]-2-[[2-[[2-[4-aminobutyl-[2-[4-aminobutyl-[2-[[2-[4-aminobutyl-[2-[2-(4-hydroxyphenyl)ethyl-[2-(2-methylpropylamino)acetyl]amino]acetyl]amino]acetyl]-(2-methoxyethyl)amino]acetyl]amino]acetyl]amino]acetyl]amino]-3-(3,4-dihydroxyphenyl)propanoyl]amino]pentanediamide",Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,521,,10.1016/j.bmcl.2011.06.011,PMC3591469,17426277,"Cai D, Lee A, Chiang C, Kodadek T. Peptoid ligands that bind selectively to phosphoproteins. Bioorganic & Medicinal Chemistry Letters. 2011 Sep;21(17):4960–4. doi: 10.1016/j.bmcl.2011.06.011.",696219,163316827,71451362,,,21742492,Literature-derived,20200625,0,0,Active,,9606,,
325950847,O60885,,,ChEMBL,Binding affinity to modified phosphorylated human BRD4 phosphorylation-dependent interaction domain (598-785) expressed in Sf9 cells assessed as red fluorescence by SDS-PAGE method based one-bead binding assay,N-[2-[4-aminobutyl-[2-[[2-[4-aminobutyl-[2-[4-aminobutyl-(2-amino-2-oxoethyl)amino]-2-oxoethyl]amino]-2-oxoethyl]-(furan-2-ylmethyl)amino]-2-oxoethyl]amino]-2-oxoethyl]-N-(2-methylpropyl)-2-[3-(2-oxopyrrolidin-1-yl)propylamino]acetamide,Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,521,,10.1016/j.bmcl.2011.06.011,PMC3591469,17426277,"Cai D, Lee A, Chiang C, Kodadek T. Peptoid ligands that bind selectively to phosphoproteins. Bioorganic & Medicinal Chemistry Letters. 2011 Sep;21(17):4960–4. doi: 10.1016/j.bmcl.2011.06.011.",696211,163323715,71454912,,,21742492,Literature-derived,20200625,0,0,Active,,9606,,
325950955,O60885,,,ChEMBL,Binding affinity to modified dephosphorylated human BRD4 phosphorylation-dependent interaction domain (287-530) expressed in Sf9 cells assessed as red fluorescence in presence of calf intestinal alkaline phosphatase by SDS-PAGE method based one-bead bindi,iBu-Gly-N(EtPh(4-OH))Gly-N(BuNH2)Gly-N(EtOMe)Gly-N(BuNH2)Gly-N(BuNH2)Gly-NH2,Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,521,,10.1016/j.bmcl.2011.06.011,PMC3591469,17426277,"Cai D, Lee A, Chiang C, Kodadek T. Peptoid ligands that bind selectively to phosphoproteins. Bioorganic & Medicinal Chemistry Letters. 2011 Sep;21(17):4960–4. doi: 10.1016/j.bmcl.2011.06.011.",696083,163327176,71456689,,,21742492,Literature-derived,20200625,0,0,Inactive,,9606,,
325951003,O60885,,,ChEMBL,Binding affinity to Flag tagged phosphorylated human BRD4 phosphorylation-dependent interaction domain (287-530) assessed as formation of cross-linking products at 0.5 uM in absence of sodium periodate using Neutravedin HRP by SDS-PAGE method,"(2R)-N'-[3-[2-[2-[3-[5-[(3aS,4S,6aR)-2-oxo-1,3,3a,4,6,6a-hexahydrothieno[3,4-d]imidazol-4-yl]pentanoylamino]propoxy]ethoxy]ethoxy]propyl]-2-[[2-[[2-[4-aminobutyl-[2-[4-aminobutyl-[2-[[2-[4-aminobutyl-[2-[2-(4-hydroxyphenyl)ethyl-[2-(2-methylpropylamino)acetyl]amino]acetyl]amino]acetyl]-(2-methoxyethyl)amino]acetyl]amino]acetyl]amino]acetyl]amino]-3-(3,4-dihydroxyphenyl)propanoyl]amino]pentanediamide",Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1016/j.bmcl.2011.06.011,PMC3591469,17426277,"Cai D, Lee A, Chiang C, Kodadek T. Peptoid ligands that bind selectively to phosphoproteins. Bioorganic & Medicinal Chemistry Letters. 2011 Sep;21(17):4960–4. doi: 10.1016/j.bmcl.2011.06.011.",696218,163316827,71451362,,,21742492,Literature-derived,20200625,0,0,Inactive,,9606,,
325951035,O60885,,,ChEMBL,Binding affinity to modified phosphorylated human BRD4 phosphorylation-dependent interaction domain (287-530) expressed in Sf9 cells assessed as red fluorescence in presence of CK2 enzyme by SDS-PAGE method based one-bead binding assay,iBu-Gly-N(EtPh(4-OH))Gly-N(BuNH2)Gly-N(EtOMe)Gly-N(BuNH2)Gly-N(BuNH2)Gly-NH2,Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,521,,10.1016/j.bmcl.2011.06.011,PMC3591469,17426277,"Cai D, Lee A, Chiang C, Kodadek T. Peptoid ligands that bind selectively to phosphoproteins. Bioorganic & Medicinal Chemistry Letters. 2011 Sep;21(17):4960–4. doi: 10.1016/j.bmcl.2011.06.011.",696210,163327176,71456689,,,21742492,Literature-derived,20200625,0,0,Active,,9606,,
237844189,O60885,IC50,=,ChEMBL,Displacement of H4Ac4 peptide from first bromodomain of human BRD4 by peptide displacement assay,"1-[3-(3,5-Dimethyl-1,2-oxazol-4-yl)phenyl]ethanone",Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1021/jm200640v,PMC3188285,16308786,"Hewings DS, Wang M, Philpott M, Fedorov O, Uttarkar S, Filippakopoulos P, Picaud S, Vuppusetty C, Marsden B, Knapp S, Conway SJ, Heightman TD. 3,5-Dimethylisoxazoles Act As Acetyl-lysine-mimetic Bromodomain Ligands. J. Med. Chem. 2011 Sep 06;54(19):6761–70. doi: 10.1021/jm200640v.",620195,134437305,44243549,,,21851057,Confirmatory,20220830,0,0,Unspecified,24.600000,9606,,
237844191,O60885,IC50,=,ChEMBL,Displacement of H4Ac4 peptide from first bromodomain of human BRD4 by peptide displacement assay,"3-(3,5-Dimethyl-1,2-Oxazol-4-Yl)-5-Ethoxybenzoic Acid",Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1021/jm200640v,PMC3188285,16308786,"Hewings DS, Wang M, Philpott M, Fedorov O, Uttarkar S, Filippakopoulos P, Picaud S, Vuppusetty C, Marsden B, Knapp S, Conway SJ, Heightman TD. 3,5-Dimethylisoxazoles Act As Acetyl-lysine-mimetic Bromodomain Ligands. J. Med. Chem. 2011 Sep 06;54(19):6761–70. doi: 10.1021/jm200640v.",620195,134448930,53308655,,,21851057,Confirmatory,20220830,0,0,Unspecified,51.200001,9606,,
237844193,O60885,IC50,=,ChEMBL,Displacement of H4Ac4 peptide from first bromodomain of human BRD4 by peptide displacement assay,"Ethyl 3-(3,5-dimethyl-1,2-oxazol-4-yl)-5-ethoxybenzoate",Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1021/jm200640v,PMC3188285,16308786,"Hewings DS, Wang M, Philpott M, Fedorov O, Uttarkar S, Filippakopoulos P, Picaud S, Vuppusetty C, Marsden B, Knapp S, Conway SJ, Heightman TD. 3,5-Dimethylisoxazoles Act As Acetyl-lysine-mimetic Bromodomain Ligands. J. Med. Chem. 2011 Sep 06;54(19):6761–70. doi: 10.1021/jm200640v.",620195,134460399,54757751,,,21851057,Confirmatory,20220830,0,0,Active,7.700000,9606,,
237844195,O60885,IC50,=,ChEMBL,Displacement of H4Ac4 peptide from first bromodomain of human BRD4 by peptide displacement assay,"6-(3,5-Dimethyl-1,2-oxazol-4-yl)-3-methyl-1,2,3,4-tetrahydroquinazolin-2-one",Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1021/jm200640v,PMC3188285,16308786,"Hewings DS, Wang M, Philpott M, Fedorov O, Uttarkar S, Filippakopoulos P, Picaud S, Vuppusetty C, Marsden B, Knapp S, Conway SJ, Heightman TD. 3,5-Dimethylisoxazoles Act As Acetyl-lysine-mimetic Bromodomain Ligands. J. Med. Chem. 2011 Sep 06;54(19):6761–70. doi: 10.1021/jm200640v.",620195,134444976,39791103,,,21851057,Confirmatory,20220830,0,0,Active,4.800000,9606,,
237844197,O60885,IC50,=,ChEMBL,Displacement of H4Ac4 peptide from first bromodomain of human BRD4 by peptide displacement assay,"1-[3-(3,5-Dimethyl-1,2-oxazol-4-yl)phenyl]ethanol",Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1021/jm200640v,PMC3188285,16308786,"Hewings DS, Wang M, Philpott M, Fedorov O, Uttarkar S, Filippakopoulos P, Picaud S, Vuppusetty C, Marsden B, Knapp S, Conway SJ, Heightman TD. 3,5-Dimethylisoxazoles Act As Acetyl-lysine-mimetic Bromodomain Ligands. J. Med. Chem. 2011 Sep 06;54(19):6761–70. doi: 10.1021/jm200640v.",620195,134456578,54757750,,,21851057,Confirmatory,20220830,0,0,Active,9.700000,9606,,
237845219,O60885,IC50,=,ChEMBL,Inhibition of first bromodomain of BRD4,"6-(3,5-Dimethyl-1,2-oxazol-4-yl)-3-methyl-1,2,3,4-tetrahydroquinazolin-2-one",Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1021/jm200640v,PMC3188285,16308786,"Hewings DS, Wang M, Philpott M, Fedorov O, Uttarkar S, Filippakopoulos P, Picaud S, Vuppusetty C, Marsden B, Knapp S, Conway SJ, Heightman TD. 3,5-Dimethylisoxazoles Act As Acetyl-lysine-mimetic Bromodomain Ligands. J. Med. Chem. 2011 Sep 06;54(19):6761–70. doi: 10.1021/jm200640v.",620200,134444976,39791103,,,21851057,Confirmatory,20220830,0,0,Active,7.000000,9606,,
326014965,O60885,IC50,=,ChEMBL,Binding affinity to BRD4 assessed as inhibition of Alexa Fluor 488 binding after 60 mins by fluorescence anisotropic analysis,"1-benzyl-7-(3,5-dimethyl-1,2-oxazol-4-yl)-8-methoxy-3H-imidazo[4,5-c]quinolin-2-one",Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1016/j.bmcl.2012.02.041,,2455248,"Seal J, Lamotte Y, Donche F, Bouillot A, Mirguet O, Gellibert F, Nicodeme E, Krysa G, Kirilovsky J, Beinke S, McCleary S, Rioja I, Bamborough P, Chung C, Gordon L, Lewis T, Walker AL, Cutler L, Lugo D, Wilson DM, Witherington J, Lee K, Prinjha RK. Identification of a novel series of BET family bromodomain inhibitors: Binding mode and profile of I-BET151 (GSK1210151A). Bioorganic & Medicinal Chemistry Letters. 2012 Apr;22(8):2968–72. doi: 10.1016/j.bmcl.2012.02.041.",705871,160693877,70691699,,,22437115,Confirmatory,20220830,0,0,Active,0.398110,9606,,
326014967,O60885,IC50,=,ChEMBL,Binding affinity to BRD4 assessed as inhibition of Alexa Fluor 488 binding after 60 mins by fluorescence anisotropic analysis,"7-(3,5-dimethyl-1,2-oxazol-4-yl)-8-methoxy-1-[(1S)-1-phenylethyl]-3H-imidazo[4,5-c]quinolin-2-one",Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1016/j.bmcl.2012.02.041,,2455248,"Seal J, Lamotte Y, Donche F, Bouillot A, Mirguet O, Gellibert F, Nicodeme E, Krysa G, Kirilovsky J, Beinke S, McCleary S, Rioja I, Bamborough P, Chung C, Gordon L, Lewis T, Walker AL, Cutler L, Lugo D, Wilson DM, Witherington J, Lee K, Prinjha RK. Identification of a novel series of BET family bromodomain inhibitors: Binding mode and profile of I-BET151 (GSK1210151A). Bioorganic & Medicinal Chemistry Letters. 2012 Apr;22(8):2968–72. doi: 10.1016/j.bmcl.2012.02.041.",705871,160704590,70664240,,,22437115,Confirmatory,20220830,0,0,Active,1.258930,9606,,
