Bioactivity_ID,Protein_Accession,Activity_Type,Activity_Qualifier,Bioassay_Data_Source,BioAssay_Name,Compound_Name,Target_Name,Target_Link,ECs,Representative_Protein_Accession,Cell_ID,Anatomy,dois,pmcids,pclids,citations,BioAssay_AID,Substance_SID,Compound_CID,refsid,Gene_ID,PMID,AidType,Last_Modified_Date,Has_Dose_Response_Curve,RNAi_BioAssay,Activity,Activity_Value,Taxonomy_ID,Target_Taxonomy_ID,Anatomy_ID;;
326044024,O60885,IC50,=,ChEMBL,Inhibition of His6-tagged BRD4-BD12 expressed in Escherichia coli assessed as inhibition of binding to SGRG-K(Ac)-GG-K(Ac)-GLG-K(Ac)-GGA-K(Ac)-RHGSGSK-biotin after 1 hr by TR-FRET assay,"3,5-Dimethyl-4-(4-methyl-3-pyrrolidin-1-ylsulfonylphenyl)-1,2-oxazole",Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1021/jm201283q,,15382171,"Bamborough P, Diallo H, Goodacre JD, Gordon L, Lewis A, Seal JT, Wilson DM, Woodrow MD, Chung CW. Fragment-based discovery of bromodomain inhibitors part 2: optimization of phenylisoxazole sulfonamides. J Med Chem. 2012 Jan 26;55(2):587–96. doi: 10.1021/jm201283q. PMID: 22136469.",705339,163328680,53054276,,,22136469,Confirmatory,20220830,0,0,Active,1.800000,9606,,
326044026,O60885,IC50,=,ChEMBL,Inhibition of His6-tagged BRD4-BD12 expressed in Escherichia coli assessed as inhibition of binding to SGRG-K(Ac)-GG-K(Ac)-GLG-K(Ac)-GGA-K(Ac)-RHGSGSK-biotin after 1 hr by TR-FRET assay,"N-Benzyl-5-(3,5-dimethyl-1,2-oxazol-4-YL)-2-methylbenzene-1-sulfonamide",Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1021/jm201283q,,15382171,"Bamborough P, Diallo H, Goodacre JD, Gordon L, Lewis A, Seal JT, Wilson DM, Woodrow MD, Chung CW. Fragment-based discovery of bromodomain inhibitors part 2: optimization of phenylisoxazole sulfonamides. J Med Chem. 2012 Jan 26;55(2):587–96. doi: 10.1021/jm201283q. PMID: 22136469.",705339,163339080,53054320,,,22136469,Confirmatory,20220830,0,0,Active,6.600000,9606,,
326044028,O60885,IC50,=,ChEMBL,Inhibition of His6-tagged BRD4-BD12 expressed in Escherichia coli assessed as inhibition of binding to SGRG-K(Ac)-GG-K(Ac)-GLG-K(Ac)-GGA-K(Ac)-RHGSGSK-biotin after 1 hr by TR-FRET assay,"N-cyclohexyl-5-(3,5-dimethyl-1,2-oxazol-4-yl)-2-methylbenzenesulfonamide",Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1021/jm201283q,,15382171,"Bamborough P, Diallo H, Goodacre JD, Gordon L, Lewis A, Seal JT, Wilson DM, Woodrow MD, Chung CW. Fragment-based discovery of bromodomain inhibitors part 2: optimization of phenylisoxazole sulfonamides. J Med Chem. 2012 Jan 26;55(2):587–96. doi: 10.1021/jm201283q. PMID: 22136469.",705339,163328682,53054258,,,22136469,Confirmatory,20220830,0,0,Active,1.100000,9606,,
326044030,O60885,IC50,=,ChEMBL,Inhibition of His6-tagged BRD4-BD12 expressed in Escherichia coli assessed as inhibition of binding to SGRG-K(Ac)-GG-K(Ac)-GLG-K(Ac)-GGA-K(Ac)-RHGSGSK-biotin after 1 hr by TR-FRET assay,"N-cyclopentyl-5-(3,5-dimethyl-1,2-oxazol-4-yl)-2-methoxy-N-methylbenzenesulfonamide",Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1021/jm201283q,,15382171,"Bamborough P, Diallo H, Goodacre JD, Gordon L, Lewis A, Seal JT, Wilson DM, Woodrow MD, Chung CW. Fragment-based discovery of bromodomain inhibitors part 2: optimization of phenylisoxazole sulfonamides. J Med Chem. 2012 Jan 26;55(2):587–96. doi: 10.1021/jm201283q. PMID: 22136469.",705339,163332217,56950426,,,22136469,Confirmatory,20220830,0,0,Active,1.000000,9606,,
326044032,O60885,IC50,=,ChEMBL,Inhibition of His6-tagged BRD4-BD12 expressed in Escherichia coli assessed as inhibition of binding to SGRG-K(Ac)-GG-K(Ac)-GLG-K(Ac)-GGA-K(Ac)-RHGSGSK-biotin after 1 hr by TR-FRET assay,"N-(2-Chlorophenyl)-5-(3,5-dimethyl-1,2-oxazol-4-YL)-2-methylbenzene-1-sulfonamide",Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1021/jm201283q,,15382171,"Bamborough P, Diallo H, Goodacre JD, Gordon L, Lewis A, Seal JT, Wilson DM, Woodrow MD, Chung CW. Fragment-based discovery of bromodomain inhibitors part 2: optimization of phenylisoxazole sulfonamides. J Med Chem. 2012 Jan 26;55(2):587–96. doi: 10.1021/jm201283q. PMID: 22136469.",705339,163325242,53054319,,,22136469,Confirmatory,20220830,0,0,Active,3.000000,9606,,
326044034,O60885,IC50,=,ChEMBL,Inhibition of His6-tagged BRD4-BD12 expressed in Escherichia coli assessed as inhibition of binding to SGRG-K(Ac)-GG-K(Ac)-GLG-K(Ac)-GGA-K(Ac)-RHGSGSK-biotin after 1 hr by TR-FRET assay,"N-cyclopentyl-5-(3,5-dimethylisoxazol-4-yl)-2-methoxybenzenesulfonamide",Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1021/jm201283q,,15382171,"Bamborough P, Diallo H, Goodacre JD, Gordon L, Lewis A, Seal JT, Wilson DM, Woodrow MD, Chung CW. Fragment-based discovery of bromodomain inhibitors part 2: optimization of phenylisoxazole sulfonamides. J Med Chem. 2012 Jan 26;55(2):587–96. doi: 10.1021/jm201283q. PMID: 22136469.",705339,163332219,53054200,,,22136469,Confirmatory,20220830,0,0,Active,2.200000,9606,,
326044036,O60885,IC50,=,ChEMBL,Inhibition of His6-tagged BRD4-BD12 expressed in Escherichia coli assessed as inhibition of binding to SGRG-K(Ac)-GG-K(Ac)-GLG-K(Ac)-GGA-K(Ac)-RHGSGSK-biotin after 1 hr by TR-FRET assay,"5-(3,5-Dimethyl-1,2-oxazol-4-yl)-2-methylbenzenesulfonamide",Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1021/jm201283q,,15382171,"Bamborough P, Diallo H, Goodacre JD, Gordon L, Lewis A, Seal JT, Wilson DM, Woodrow MD, Chung CW. Fragment-based discovery of bromodomain inhibitors part 2: optimization of phenylisoxazole sulfonamides. J Med Chem. 2012 Jan 26;55(2):587–96. doi: 10.1021/jm201283q. PMID: 22136469.",705339,163339076,56950425,,,22136469,Confirmatory,20220830,0,0,Active,7.400000,9606,,
326044038,O60885,IC50,=,ChEMBL,Inhibition of His6-tagged BRD4-BD12 expressed in Escherichia coli assessed as inhibition of binding to SGRG-K(Ac)-GG-K(Ac)-GLG-K(Ac)-GGA-K(Ac)-RHGSGSK-biotin after 1 hr by TR-FRET assay,"5-(3,5-Dimethyl-1,2-oxazol-4-YL)-2-methoxy-N-(2-methoxyphenyl)benzene-1-sulfonamide",Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1021/jm201283q,,15382171,"Bamborough P, Diallo H, Goodacre JD, Gordon L, Lewis A, Seal JT, Wilson DM, Woodrow MD, Chung CW. Fragment-based discovery of bromodomain inhibitors part 2: optimization of phenylisoxazole sulfonamides. J Med Chem. 2012 Jan 26;55(2):587–96. doi: 10.1021/jm201283q. PMID: 22136469.",705339,163328686,53054240,,,22136469,Confirmatory,20220830,0,0,Active,8.200000,9606,,
326044040,O60885,IC50,=,ChEMBL,Inhibition of His6-tagged BRD4-BD12 expressed in Escherichia coli assessed as inhibition of binding to SGRG-K(Ac)-GG-K(Ac)-GLG-K(Ac)-GGA-K(Ac)-RHGSGSK-biotin after 1 hr by TR-FRET assay,"5-(3,5-Dimethyl-1,2-oxazol-4-YL)-2-methyl-N-phenylbenzene-1-sulfonamide",Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1021/jm201283q,,15382171,"Bamborough P, Diallo H, Goodacre JD, Gordon L, Lewis A, Seal JT, Wilson DM, Woodrow MD, Chung CW. Fragment-based discovery of bromodomain inhibitors part 2: optimization of phenylisoxazole sulfonamides. J Med Chem. 2012 Jan 26;55(2):587–96. doi: 10.1021/jm201283q. PMID: 22136469.",705339,163328683,53054325,,,22136469,Confirmatory,20220830,0,0,Active,1.800000,9606,,
326044042,O60885,IC50,=,ChEMBL,Inhibition of His6-tagged BRD4-BD12 expressed in Escherichia coli assessed as inhibition of binding to SGRG-K(Ac)-GG-K(Ac)-GLG-K(Ac)-GGA-K(Ac)-RHGSGSK-biotin after 1 hr by TR-FRET assay,"5-(3,5-dimethyl-1,2-oxazol-4-yl)-2-methyl-N-piperidin-4-ylbenzenesulfonamide",Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1021/jm201283q,,15382171,"Bamborough P, Diallo H, Goodacre JD, Gordon L, Lewis A, Seal JT, Wilson DM, Woodrow MD, Chung CW. Fragment-based discovery of bromodomain inhibitors part 2: optimization of phenylisoxazole sulfonamides. J Med Chem. 2012 Jan 26;55(2):587–96. doi: 10.1021/jm201283q. PMID: 22136469.",705339,163339078,56950564,,,22136469,Confirmatory,20220830,0,0,Unspecified,15.000000,9606,,
326044044,O60885,IC50,=,ChEMBL,Inhibition of His6-tagged BRD4-BD12 expressed in Escherichia coli assessed as inhibition of binding to SGRG-K(Ac)-GG-K(Ac)-GLG-K(Ac)-GGA-K(Ac)-RHGSGSK-biotin after 1 hr by TR-FRET assay,"5-(3,5-dimethyl-1,2-oxazol-4-yl)-N-(3-hydroxypropyl)-2-methylbenzenesulfonamide",Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1021/jm201283q,,15382171,"Bamborough P, Diallo H, Goodacre JD, Gordon L, Lewis A, Seal JT, Wilson DM, Woodrow MD, Chung CW. Fragment-based discovery of bromodomain inhibitors part 2: optimization of phenylisoxazole sulfonamides. J Med Chem. 2012 Jan 26;55(2):587–96. doi: 10.1021/jm201283q. PMID: 22136469.",705339,163325245,56950424,,,22136469,Confirmatory,20220830,0,0,Active,6.500000,9606,,
326044046,O60885,IC50,=,ChEMBL,Inhibition of His6-tagged BRD4-BD12 expressed in Escherichia coli assessed as inhibition of binding to SGRG-K(Ac)-GG-K(Ac)-GLG-K(Ac)-GGA-K(Ac)-RHGSGSK-biotin after 1 hr by TR-FRET assay,"5-(3,5-dimethyl-4-isoxazolyl)-N-ethyl-2-methyl-1-benzenesulfonamide",Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1021/jm201283q,,15382171,"Bamborough P, Diallo H, Goodacre JD, Gordon L, Lewis A, Seal JT, Wilson DM, Woodrow MD, Chung CW. Fragment-based discovery of bromodomain inhibitors part 2: optimization of phenylisoxazole sulfonamides. J Med Chem. 2012 Jan 26;55(2):587–96. doi: 10.1021/jm201283q. PMID: 22136469.",705339,163335655,53054297,,,22136469,Confirmatory,20220830,0,0,Active,2.400000,9606,,
326044048,O60885,IC50,=,ChEMBL,Inhibition of His6-tagged BRD4-BD12 expressed in Escherichia coli assessed as inhibition of binding to SGRG-K(Ac)-GG-K(Ac)-GLG-K(Ac)-GGA-K(Ac)-RHGSGSK-biotin after 1 hr by TR-FRET assay,"5-(3,5-Dimethyl-1,2-oxazol-4-YL)-N-(4-methoxyphenyl)-2-methylbenzene-1-sulfonamide",Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1021/jm201283q,,15382171,"Bamborough P, Diallo H, Goodacre JD, Gordon L, Lewis A, Seal JT, Wilson DM, Woodrow MD, Chung CW. Fragment-based discovery of bromodomain inhibitors part 2: optimization of phenylisoxazole sulfonamides. J Med Chem. 2012 Jan 26;55(2):587–96. doi: 10.1021/jm201283q. PMID: 22136469.",705339,163332220,53054249,,,22136469,Confirmatory,20220830,0,0,Active,5.600000,9606,,
326044050,O60885,IC50,=,ChEMBL,Inhibition of His6-tagged BRD4-BD12 expressed in Escherichia coli assessed as inhibition of binding to SGRG-K(Ac)-GG-K(Ac)-GLG-K(Ac)-GGA-K(Ac)-RHGSGSK-biotin after 1 hr by TR-FRET assay,"5-(3,5-Dimethyl-1,2-oxazol-4-YL)-N-(2-methoxyphenyl)-2-methylbenzene-1-sulfonamide",Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1021/jm201283q,,15382171,"Bamborough P, Diallo H, Goodacre JD, Gordon L, Lewis A, Seal JT, Wilson DM, Woodrow MD, Chung CW. Fragment-based discovery of bromodomain inhibitors part 2: optimization of phenylisoxazole sulfonamides. J Med Chem. 2012 Jan 26;55(2):587–96. doi: 10.1021/jm201283q. PMID: 22136469.",705339,163325243,53054324,,,22136469,Confirmatory,20220830,0,0,Active,2.800000,9606,,
326044052,O60885,IC50,=,ChEMBL,Inhibition of His6-tagged BRD4-BD12 expressed in Escherichia coli assessed as inhibition of binding to SGRG-K(Ac)-GG-K(Ac)-GLG-K(Ac)-GGA-K(Ac)-RHGSGSK-biotin after 1 hr by TR-FRET assay,"N-cyclopentyl-5-(3,5-dimethyl-1,2-oxazol-4-yl)-N-ethyl-2-methoxybenzenesulfonamide",Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1021/jm201283q,,15382171,"Bamborough P, Diallo H, Goodacre JD, Gordon L, Lewis A, Seal JT, Wilson DM, Woodrow MD, Chung CW. Fragment-based discovery of bromodomain inhibitors part 2: optimization of phenylisoxazole sulfonamides. J Med Chem. 2012 Jan 26;55(2):587–96. doi: 10.1021/jm201283q. PMID: 22136469.",705339,163314898,56950561,,,22136469,Confirmatory,20220830,0,0,Active,1.300000,9606,,
326044054,O60885,IC50,=,ChEMBL,Inhibition of His6-tagged BRD4-BD12 expressed in Escherichia coli assessed as inhibition of binding to SGRG-K(Ac)-GG-K(Ac)-GLG-K(Ac)-GGA-K(Ac)-RHGSGSK-biotin after 1 hr by TR-FRET assay,"N-(2-Chlorophenyl)-5-(3,5-dimethyl-1,2-oxazol-4-YL)-2-methoxybenzene-1-sulfonamide",Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1021/jm201283q,,15382171,"Bamborough P, Diallo H, Goodacre JD, Gordon L, Lewis A, Seal JT, Wilson DM, Woodrow MD, Chung CW. Fragment-based discovery of bromodomain inhibitors part 2: optimization of phenylisoxazole sulfonamides. J Med Chem. 2012 Jan 26;55(2):587–96. doi: 10.1021/jm201283q. PMID: 22136469.",705339,163328684,53054236,,,22136469,Confirmatory,20220830,0,0,Active,7.600000,9606,,
326044056,O60885,IC50,=,ChEMBL,Inhibition of His6-tagged BRD4-BD12 expressed in Escherichia coli assessed as inhibition of binding to SGRG-K(Ac)-GG-K(Ac)-GLG-K(Ac)-GGA-K(Ac)-RHGSGSK-biotin after 1 hr by TR-FRET assay,"N-tert-butyl-5-(3,5-dimethyl-1,2-oxazol-4-yl)-2-methylbenzenesulfonamide",Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1021/jm201283q,,15382171,"Bamborough P, Diallo H, Goodacre JD, Gordon L, Lewis A, Seal JT, Wilson DM, Woodrow MD, Chung CW. Fragment-based discovery of bromodomain inhibitors part 2: optimization of phenylisoxazole sulfonamides. J Med Chem. 2012 Jan 26;55(2):587–96. doi: 10.1021/jm201283q. PMID: 22136469.",705339,163325246,53054250,,,22136469,Confirmatory,20220830,0,0,Active,2.000000,9606,,
326048542,O60885,Inhibition,,ChEMBL,Displacement of tetra-acetylated H4 peptide from human Brd4 bromodomain BD12 after 1 hr by FRET analysis,GW841819X,Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1021/jm200108t,,4489454,"Chung CW, Coste H, White JH, Mirguet O, Wilde J, Gosmini RL, Delves C, Magny SM, Woodward R, Hughes SA, Boursier EV, Flynn H, Bouillot AM, Bamborough P, Brusq JM, Gellibert FJ, Jones EJ, Riou AM, Homes P, Martin SL, Uings IJ, Toum J, Clement CA, Boullay AB, Grimley RL, Blandel FM, Prinjha RK, Lee K, Kirilovsky J, Nicodeme E. Discovery and characterization of small molecule inhibitors of the BET family bromodomains. J Med Chem. 2011 Jun 09;54(11):3827–38. doi: 10.1021/jm200108t. PMID: 21568322.",692068,163323629,13953710,,,21568322,Confirmatory,20220830,0,0,Unspecified,,9606,,
326048544,O60885,Inhibition,,ChEMBL,Displacement of tetra-acetylated H4 peptide from human Brd4 bromodomain BD12 after 1 hr by FRET analysis,"(4S)-6-(4-Chlorophenyl)-N-ethyl-8-methoxy-1-methyl-4H-(1,2,4)triazolo(4,3-a)(1,4)benzodiazepine-4-acetamide",Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1021/jm200108t,,4489454,"Chung CW, Coste H, White JH, Mirguet O, Wilde J, Gosmini RL, Delves C, Magny SM, Woodward R, Hughes SA, Boursier EV, Flynn H, Bouillot AM, Bamborough P, Brusq JM, Gellibert FJ, Jones EJ, Riou AM, Homes P, Martin SL, Uings IJ, Toum J, Clement CA, Boullay AB, Grimley RL, Blandel FM, Prinjha RK, Lee K, Kirilovsky J, Nicodeme E. Discovery and characterization of small molecule inhibitors of the BET family bromodomains. J Med Chem. 2011 Jun 09;54(11):3827–38. doi: 10.1021/jm200108t. PMID: 21568322.",692068,104248639,46943432,,,21568322,Confirmatory,20220830,0,0,Unspecified,,9606,,
363751997,O60885,Ki,=,ChEMBL,Inhibition of human N-terminal His6-tagged BRD4 BD1-BD2 (57 to 550 residues) expressed in EScherichia coli BL21(DE3) after 1 hr by Alexa-647-conjugated probe based TR-FRET assay,"N-(10,12-difluoro-23-methyl-22-oxo-8,19-dioxa-23-azatetracyclo[18.4.0.02,7.09,14]tetracosa-1(24),2(7),3,5,9(14),10,12,20-octaen-4-yl)ethanesulfonamide",Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1021/acs.jmedchem.7b00017,,12834267,"Wang L, Pratt JK, Soltwedel T, Sheppard GS, Fidanze SD, Liu D, Hasvold LA, Mantei RA, Holms JH, McClellan WJ, Wendt MD, Wada C, Frey R, Hansen TM, Hubbard R, Park CH, Li L, Magoc TJ, Albert DH, Lin X, Warder SE, Kovar P, Huang X, Wilcox D, Wang R, Rajaraman G, Petros AM, Hutchins CW, Panchal SC, Sun C, Elmore SW, Shen Y, Kati WM, McDaniel KF. Fragment-Based, Structure-Enabled Discovery of Novel Pyridones and Pyridone Macrocycles as Potent Bromodomain and Extra-Terminal Domain (BET) Family Bromodomain Inhibitors. J Med Chem. 2017 May 11;60(9):3828–50. doi: 10.1021/acs.jmedchem.7b00017. PMID: 28368119.",1481995,381883745,118137789,,,28368119,Confirmatory,20220830,0,0,Active,0.001500,9606,,
363751999,O60885,Ki,=,ChEMBL,Inhibition of human N-terminal His6-tagged BRD4 BD1-BD2 (57 to 550 residues) expressed in EScherichia coli BL21(DE3) after 1 hr by Alexa-647-conjugated probe based TR-FRET assay,"Ethyl[3-(4-methoxy-1-methyl-6-oxo-1,6-dihydropyridazin-3-yl)-4-phenoxyphenyl]carbamate",Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1021/acs.jmedchem.7b00017,,12834267,"Wang L, Pratt JK, Soltwedel T, Sheppard GS, Fidanze SD, Liu D, Hasvold LA, Mantei RA, Holms JH, McClellan WJ, Wendt MD, Wada C, Frey R, Hansen TM, Hubbard R, Park CH, Li L, Magoc TJ, Albert DH, Lin X, Warder SE, Kovar P, Huang X, Wilcox D, Wang R, Rajaraman G, Petros AM, Hutchins CW, Panchal SC, Sun C, Elmore SW, Shen Y, Kati WM, McDaniel KF. Fragment-Based, Structure-Enabled Discovery of Novel Pyridones and Pyridone Macrocycles as Potent Bromodomain and Extra-Terminal Domain (BET) Family Bromodomain Inhibitors. J Med Chem. 2017 May 11;60(9):3828–50. doi: 10.1021/acs.jmedchem.7b00017. PMID: 28368119.",1481995,381845020,131740828,,,28368119,Confirmatory,20220830,0,0,Active,1.100000,9606,,
363752001,O60885,Ki,=,ChEMBL,Inhibition of human N-terminal His6-tagged BRD4 BD1-BD2 (57 to 550 residues) expressed in EScherichia coli BL21(DE3) after 1 hr by Alexa-647-conjugated probe based TR-FRET assay,"12-Chloro-23-methyl-4-(methylsulfonylmethyl)-8,19-dioxa-6,23-diazatetracyclo[18.4.0.02,7.09,14]tetracosa-1(24),2(7),3,5,9(14),10,12,20-octaen-22-one",Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1021/acs.jmedchem.7b00017,,12834267,"Wang L, Pratt JK, Soltwedel T, Sheppard GS, Fidanze SD, Liu D, Hasvold LA, Mantei RA, Holms JH, McClellan WJ, Wendt MD, Wada C, Frey R, Hansen TM, Hubbard R, Park CH, Li L, Magoc TJ, Albert DH, Lin X, Warder SE, Kovar P, Huang X, Wilcox D, Wang R, Rajaraman G, Petros AM, Hutchins CW, Panchal SC, Sun C, Elmore SW, Shen Y, Kati WM, McDaniel KF. Fragment-Based, Structure-Enabled Discovery of Novel Pyridones and Pyridone Macrocycles as Potent Bromodomain and Extra-Terminal Domain (BET) Family Bromodomain Inhibitors. J Med Chem. 2017 May 11;60(9):3828–50. doi: 10.1021/acs.jmedchem.7b00017. PMID: 28368119.",1481995,381866648,118137765,,,28368119,Confirmatory,20220830,0,0,Active,0.011000,9606,,
363752003,O60885,Ki,=,ChEMBL,Inhibition of human N-terminal His6-tagged BRD4 BD1-BD2 (57 to 550 residues) expressed in EScherichia coli BL21(DE3) after 1 hr by Alexa-647-conjugated probe based TR-FRET assay,4-methoxy-1-methyl-5-(2-phenoxyphenyl)pyridin-2(1H)-one,Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1021/acs.jmedchem.7b00017,,12834267,"Wang L, Pratt JK, Soltwedel T, Sheppard GS, Fidanze SD, Liu D, Hasvold LA, Mantei RA, Holms JH, McClellan WJ, Wendt MD, Wada C, Frey R, Hansen TM, Hubbard R, Park CH, Li L, Magoc TJ, Albert DH, Lin X, Warder SE, Kovar P, Huang X, Wilcox D, Wang R, Rajaraman G, Petros AM, Hutchins CW, Panchal SC, Sun C, Elmore SW, Shen Y, Kati WM, McDaniel KF. Fragment-Based, Structure-Enabled Discovery of Novel Pyridones and Pyridone Macrocycles as Potent Bromodomain and Extra-Terminal Domain (BET) Family Bromodomain Inhibitors. J Med Chem. 2017 May 11;60(9):3828–50. doi: 10.1021/acs.jmedchem.7b00017. PMID: 28368119.",1481995,381848263,90026274,,,28368119,Confirmatory,20220830,0,0,Active,0.450000,9606,,
363752005,O60885,Ki,=,ChEMBL,Inhibition of human N-terminal His6-tagged BRD4 BD1-BD2 (57 to 550 residues) expressed in EScherichia coli BL21(DE3) after 1 hr by Alexa-647-conjugated probe based TR-FRET assay,"N-(12-chloro-23-methyl-22-oxo-8,19-dioxa-23-azatetracyclo[18.4.0.02,7.09,14]tetracosa-1(24),2(7),3,5,9(14),10,12,20-octaen-4-yl)ethanesulfonamide",Bromodomain-containing protein 4 (human),/protein/O60885,,O60885,,,10.1021/acs.jmedchem.7b00017,,12834267,"Wang L, Pratt JK, Soltwedel T, Sheppard GS, Fidanze SD, Liu D, Hasvold LA, Mantei RA, Holms JH, McClellan WJ, Wendt MD, Wada C, Frey R, Hansen TM, Hubbard R, Park CH, Li L, Magoc TJ, Albert DH, Lin X, Warder SE, Kovar P, Huang X, Wilcox D, Wang R, Rajaraman G, Petros AM, Hutchins CW, Panchal SC, Sun C, Elmore SW, Shen Y, Kati WM, McDaniel KF. Fragment-Based, Structure-Enabled Discovery of Novel Pyridones and Pyridone Macrocycles as Potent Bromodomain and Extra-Terminal Domain (BET) Family Bromodomain Inhibitors. J Med Chem. 2017 May 11;60(9):3828–50. doi: 10.1021/acs.jmedchem.7b00017. PMID: 28368119.",1481995,381851296,118137759,,,28368119,Confirmatory,20220830,0,0,Active,0.001500,9606,,
